k,MIDPOINT_H,TRAPAZOIDAL_H,SIMPSON_H
2328,-0.00665059140346217,-0.00665059140346223,-0.0066505914034622
2329,0.0397436307445747,0.039743630744575,0.0397436307445748
2330,0.0496473123564661,0.0496473123564668,0.0496473123564663
2331,0.0139879791121445,0.0139879791121441,0.0139879791121444
2332,-0.0344921118823262,-0.0344921118823255,-0.034492111882326
2333,-0.0512996857342642,-0.0512996857342645,-0.0512996857342643
2334,-0.021024774952688,-0.0210247749526882,-0.0210247749526881
2335,0.0285306226013058,0.0285306226013066,0.0285306226013061
2336,0.0518835146792877,0.0518835146792883,0.0518835146792878
2337,0.0276151571748747,0.0276151571748751,0.0276151571748748
2338,-0.0219840805683573,-0.0219840805683558,-0.0219840805683568
2339,-0.0513881968894268,-0.0513881968894264,-0.0513881968894267
2340,-0.0336228037256846,-0.0336228037256855,-0.0336228037256849
2341,0.0149893692833721,0.0149893692833726,0.0149893692833723
2342,0.0498255694439594,0.0498255694439595,0.0498255694439594
2343,0.0389237089551629,0.0389237089551621,0.0389237089551626
2344,-0.00769247489129769,-0.00769247489129732,-0.00769247489129758
2345,-0.0472296264377631,-0.0472296264377644,-0.0472296264377636
2346,-0.0434087396515547,-0.0434087396515544,-0.0434087396515546
2347,0.000245438858258621,0.00024543885825676,0.000245438858257999
2348,0.0436557769125303,0.0436557769125302,0.0436557769125303
2349,0.0469858778014223,0.046985877801423,0.0469858778014225
2350,0.00719680987633041,0.00719680987633071,0.00719680987633052
2351,-0.0391796593272923,-0.0391796593272926,-0.0391796593272924
2352,-0.0495821040745808,-0.0495821040745792,-0.0495821040745803
2353,-0.0144796772792532,-0.0144796772792535,-0.0144796772792533
2354,0.0338955379853556,0.033895537985355,0.0338955379853554
2355,0.0511448835791991,0.0511448835791998,0.0511448835791993
2356,0.0214521141358063,0.0214521141358073,0.0214521141358066
2357,-0.0279143154637102,-0.0279143154637093,-0.0279143154637099
2358,-0.0516432237610785,-0.0516432237610786,-0.0516432237610786
2359,-0.0279697468822588,-0.0279697468822589,-0.0279697468822588
2360,0.02136120299623,0.0213612029962291,0.0213612029962297
2361,0.0510682832580195,0.0510682832580196,0.0510682832580195
2362,0.0338978645132804,0.0338978645132798,0.0338978645132802
2363,-0.0143730977810533,-0.0143730977810513,-0.0143730977810526
2364,-0.0494335198793421,-0.0494335198793401,-0.0494335198793414
2365,-0.0391141998285899,-0.0391141998285885,-0.0391141998285894
2366,0.00709572217163435,0.00709572217163452,0.00709572217163442
2367,0.0467743754662475,0.0467743754662468,0.0467743754662473
2368,0.0435114476670928,0.0435114476670929,0.0435114476670928
2369,0.000319415451951104,0.000319415451952008,0.000319415451951407
2370,-0.0431475050022661,-0.0431475050022658,-0.043147505002266
2371,-0.0469994683419002,-0.0469994683419006,-0.0469994683419003
2372,-0.00771817474781807,-0.00771817474781789,-0.00771817474781802
2373,0.0386295667844119,0.0386295667844129,0.0386295667844122
2374,0.0495071311178544,0.0495071311178533,0.049507131117854
2375,0.0149469867641498,0.0149469867641503,0.01494698676415
2376,-0.033315599540059,-0.0333155995400589,-0.0333155995400589
2377,-0.0509837601250962,-0.0509837601250974,-0.0509837601250966
2378,-0.0218560400299232,-0.0218560400299243,-0.0218560400299235
2379,0.0273170208939884,0.0273170208939886,0.0273170208939885
2380,0.0514001534190696,0.0514001534190697,0.0514001534190697
2381,0.0283023833186642,0.0283023833186637,0.028302383318664
2382,-0.0207592893795036,-0.0207592893795038,-0.0207592893795037
2383,-0.0507491548053531,-0.0507491548053531,-0.0507491548053531
2384,-0.034152880871158,-0.0341528808711575,-0.0341528808711579
2385,0.013779279086614,0.0137792790866134,0.0137792790866138
2386,0.0490457673608705,0.0490457673608703,0.0490457673608704
2387,0.0392869590423088,0.0392869590423082,0.0392869590423086
2388,-0.00652242190815601,-0.00652242190815706,-0.00652242190815635
2389,-0.0463268071074734,-0.0463268071074722,-0.046326807107473
2390,-0.0435990877760652,-0.0435990877760662,-0.0435990877760656
2391,-0.000860322938411512,-0.000860322938411029,-0.000860322938411355
2392,0.0426501048317544,0.0426501048317549,0.0426501048317546
2393,0.047000945915518,0.0470009459155176,0.0470009459155178
2394,0.00821560896525074,0.00821560896525124,0.00821560896525092
2395,-0.0380932733986555,-0.0380932733986549,-0.0380932733986553
2396,-0.0494232260047444,-0.0494232260047435,-0.0494232260047441
2397,-0.0153908867411869,-0.0153908867411867,-0.0153908867411868
2398,0.0327520668822246,0.0327520668822243,0.0327520668822245
2399,0.0508170417945656,0.0508170417945651,0.0508170417945655
2400,0.0222375663912309,0.0222375663912309,0.0222375663912309
2401,-0.0267383662499229,-0.0267383662499233,-0.026738366249923
2402,-0.0511549099678787,-0.0511549099678773,-0.0511549099678783
2403,-0.0286140927424952,-0.0286140927424948,-0.028614092742495
2404,0.0201778340135666,0.0201778340135661,0.0201778340135664
2405,0.050431286477897,0.0504312864778968,0.050431286477897
2406,0.0343888695215302,0.0343888695215298,0.0343888695215301
2407,-0.0132072870431435,-0.0132072870431428,-0.0132072870431433
2408,-0.0486626471596102,-0.0486626471596095,-0.04866264715961
2409,-0.0394429722532629,-0.0394429722532623,-0.0394429722532627
2410,0.00597184249031061,0.00597184249031108,0.00597184249031076
2411,0.0458871117379958,0.0458871117379958,0.0458871117379958
2412,0.0436725940010226,0.0436725940010223,0.0436725940010225
2413,0.00137810363040808,0.00137810363040911,0.00137810363040843
2414,-0.0421636198199325,-0.0421636198199334,-0.0421636198199328
2415,-0.0469911737252144,-0.0469911737252137,-0.0469911737252142
2416,-0.00869000229612395,-0.00869000229612336,-0.00869000229612376
2417,0.0375706767239985,0.0375706767239974,0.0375706767239981
2418,0.0493311637057973,0.0493311637057967,0.0493311637057971
2419,0.015812316809981,0.0158123168099816,0.0158123168099812
2420,-0.0322046958820948,-0.0322046958820954,-0.032204695882095
2421,-0.0506454000309084,-0.0506454000309085,-0.0506454000309084
2422,-0.0225976619600612,-0.0225976619600618,-0.0225976619600614
2423,0.0261779728559316,0.0261779728559342,0.0261779728559325
2424,0.0509080484422479,0.0509080484422468,0.0509080484422475
2425,0.0289058520087544,0.0289058520087547,0.0289058520087545
2426,-0.0196163335788353,-0.0196163335788359,-0.0196163335788355
2427,-0.050115106674341,-0.0501151066743407,-0.0501151066743408
2428,-0.0346067945249262,-0.0346067945249271,-0.0346067945249265
2429,0.0126565061039763,0.0126565061039772,0.0126565061039766
2430,0.048284453645032,0.0482844536450309,0.0482844536450316
2431,0.0395831703779594,0.0395831703779601,0.0395831703779597
2432,-0.00544327077767046,-0.00544327077767049,-0.00544327077767047
2433,-0.0454554452571234,-0.0454554452571222,-0.045455445257123
2434,-0.0437328447491931,-0.0437328447491934,-0.0437328447491932
2435,-0.00187355175401407,-0.00187355175401356,-0.0018735517540139
2436,0.0416880659607267,0.0416880659607264,0.0416880659607266
2437,0.0469709596857944,0.0469709596857942,0.0469709596857943
2438,0.00914221204586881,0.0091422120458678,0.00914221204586848
2439,-0.0370616544085065,-0.0370616544085049,-0.037061654408506
2440,-0.0492316654053701,-0.0492316654053704,-0.0492316654053702
2441,-0.0162121782540862,-0.0162121782540848,-0.0162121782540857
2442,0.0316732303217094,0.0316732303217094,0.0316732303217094
2443,0.0504694551160067,0.0504694551160063,0.0504694551160065
2444,0.0229372522227126,0.022937252222712,0.0229372522227124
2445,-0.0256354578928409,-0.0256354578928405,-0.0256354578928408
2446,-0.0506600763881829,-0.0506600763881833,-0.050660076388183
2447,-0.0291785907863092,-0.0291785907863097,-0.0291785907863094
2448,0.0190742885120869,0.019074288512087,0.0190742885120869
2449,0.0498010009292378,0.0498010009292378,0.0498010009292378
2450,0.034807569896348,0.0348075698963474,0.0348075698963478
2451,-0.0121263321664759,-0.0121263321664758,-0.0121263321664759
2452,-0.0479114437843892,-0.0479114437843887,-0.047911443784389
2453,-0.0397084325436073,-0.039708432543607,-0.0397084325436072
2454,0.00493601238891899,0.00493601238891876,0.00493601238891892
2455,0.0450319323306516,0.0450319323306525,0.0450319323306519
2456,0.043780666028725,0.0437806660287255,0.0437806660287252
2457,0.00234743598333089,0.00234743598333072,0.00234743598333083
2458,-0.0412234347467203,-0.041223434746721,-0.0412234347467205
2459,-0.0469410598311751,-0.0469410598311749,-0.0469410598311751
2460,-0.00957306383331705,-0.00957306383331691,-0.009573063833317
2461,0.0365660667416113,0.0365660667416114,0.0365660667416113
2462,0.049125402023109,0.0491254020231093,0.0491254020231091
2463,0.0165913353137159,0.016591335313716,0.0165913353137159
2464,-0.0311574040186599,-0.0311574040186591,-0.0311574040186596
2465,-0.0502897797283943,-0.0502897797283941,-0.0502897797283942
2466,-0.0232572211444382,-0.023257221144438,-0.0232572211444381
2467,0.0251104360609077,0.0251104360609091,0.0251104360609082
2468,0.0504114573807068,0.0504114573807075,0.050411457380707
2469,0.0294331937049788,0.0294331937049782,0.0294331937049786
2470,-0.0185512041822268,-0.0185512041822248,-0.0185512041822262
2471,-0.04948931531589,-0.0494893153158908,-0.0494893153158903
2472,-0.0349920621123838,-0.0349920621123835,-0.0349920621123837
2473,0.0116161732448958,0.011616173244896,0.0116161732448959
2474,0.0475438403601313,0.0475438403601317,0.0475438403601315
2475,0.0398195888945102,0.0398195888945113,0.0398195888945106
2476,-0.00444939186724753,-0.00444939186724797,-0.00444939186724768
2477,-0.044616669357585,-0.0446166693575832,-0.0446166693575844
2478,-0.0438168344884756,-0.0438168344884766,-0.0438168344884759
2479,-0.00280049977619225,-0.00280049977619172,-0.00280049977619209
2480,0.0407696958265595,0.0407696958265586,0.0407696958265592
2481,0.0469021815179158,0.0469021815179139,0.0469021815179151
2482,0.00998335241052278,0.00998335241052141,0.00998335241052233
2483,-0.0360837589513621,-0.0360837589513626,-0.0360837589513622
2484,-0.049012997509497,-0.0490129975094982,-0.0490129975094974
2485,-0.0169506164627453,-0.0169506164627454,-0.0169506164627453
2486,0.0306569427210173,0.0306569427210157,0.0306569427210167
2487,0.0501069022584923,0.0501069022584926,0.0501069022584924
2488,0.0235584128673679,0.0235584128673674,0.0235584128673678
2489,-0.0246025210397531,-0.0246025210397539,-0.0246025210397533
2490,-0.0501626142874314,-0.0501626142874316,-0.0501626142874314
2491,-0.0296705024298896,-0.0296705024298887,-0.0296705024298893
2492,0.0180465918923847,0.018046591892385,0.0180465918923848
2493,0.0491803595895303,0.0491803595895298,0.0491803595895301
2494,0.0351610925103104,0.0351610925103099,0.0351610925103103
2495,-0.0111254500021234,-0.0111254500021222,-0.011125450002123
2496,-0.0471818349277508,-0.0471818349277505,-0.0471818349277507
2497,-0.0399174232583205,-0.03991742325832,-0.0399174232583204
2498,0.00398275273946433,0.0039827527394637,0.00398275273946412
2499,0.0442097271829403,0.0442097271829403,0.0442097271829403
2500,0.0438420802891827,0.0438420802891831,0.0438420802891828
2501,0.00323346177980337,0.00323346177980319,0.00323346177980331
2502,-0.0403267994194654,-0.0403267994194655,-0.0403267994194655
2503,-0.0468549864359874,-0.0468549864359871,-0.0468549864359873
2504,-0.0103738425155165,-0.0103738425155152,-0.0103738425155161
2505,0.0356145632747635,0.0356145632747633,0.0356145632747634
2506,0.0488950319291283,0.0488950319291293,0.0488950319291286
2507,0.0172908156816882,0.017290815681687,0.0172908156816878
2508,-0.0301715657958791,-0.0301715657958795,-0.0301715657958792
2509,-0.0499213098970749,-0.0499213098970761,-0.0499213098970753
2510,-0.0238416333684277,-0.0238416333684267,-0.0238416333684274
2511,0.0241113267663438,0.0241113267663442,0.0241113267663439
2512,0.0499139322961331,0.0499139322961332,0.0499139322961332
2513,0.0298913176614808,0.0298913176614816,0.0298913176614811
2514,-0.0175599697279477,-0.0175599697279476,-0.0175599697279476
2515,-0.0488744100903536,-0.0488744100903532,-0.0488744100903535
2516,-0.0353154395808617,-0.035315439580861,-0.0353154395808614
2517,0.0106535961578364,0.0106535961578364,0.0106535961578364
2518,0.0468255905346641,0.0468255905346648,0.0468255905346643
2519,0.0400026756769385,0.0400026756769383,0.0400026756769384
2520,-0.00353545748402124,-0.00353545748402122,-0.00353545748402124
2521,-0.0438111535779429,-0.0438111535779437,-0.0438111535779432
2522,-0.0438570898138794,-0.0438570898138791,-0.0438570898138793
2523,-0.00364701629373945,-0.00364701629373964,-0.0036470162937395
2524,0.0398946785082675,0.0398946785082685,0.0398946785082679
2525,0.0468000934373194,0.0468000934373193,0.0468000934373194
2526,0.0107452697481821,0.0107452697481821,0.0107452697481821
2527,-0.0351583008222901,-0.0351583008222896,-0.0351583008222899
2528,-0.0487720443447064,-0.0487720443447051,-0.048772044344706
2529,-0.0176126937198692,-0.0176126937198708,-0.0176126937198697
2530,0.0297009877318103,0.0297009877318094,0.02970098773181
2531,0.0497334515120459,0.049733451512045,0.0497334515120455
2532,0.0241076520734693,0.0241076520734699,0.0241076520734695
2533,-0.0236364685501474,-0.0236364685501473,-0.0236364685501474
2534,-0.04966576172297,-0.0496657617229705,-0.0496657617229701
2535,-0.0300964010604056,-0.0300964010604065,-0.0300964010604059
2536,0.0170908632679817,0.0170908632679815,0.0170908632679817
2537,0.0485717124245614,0.0485717124245602,0.048571712424561
2538,0.0354558411568739,0.0354558411568736,0.0354558411568738
2539,-0.0102000587887205,-0.0102000587887215,-0.0102000587887208
2540,-0.0464752442192119,-0.0464752442192128,-0.0464752442192122
2541,-0.0400760448071739,-0.0400760448071742,-0.040076044807174
2542,0.00310688742138619,0.00310688742138547,0.00310688742138596
2543,0.0434209755070325,0.0434209755070319,0.0434209755070323
2544,0.0438625082252514,0.0438625082252524,0.0438625082252518
2545,0.0040418337793021,0.00404183377930302,0.00404183377930241
2546,-0.039473250830448,-0.0394732508304477,-0.0394732508304479
2547,-0.0467380811923089,-0.0467380811923095,-0.0467380811923091
2548,-0.0110983414608931,-0.011098341460895,-0.0110983414608937
2549,0.034714783255681,0.0347147832556809,0.0347147832556809
2550,0.0486445355140971,0.0486445355140967,0.048644535514097
2551,0.0179169793411252,0.0179169793411245,0.017916979341125
2552,-0.0292449194734758,-0.0292449194734744,-0.0292449194734753
2553,-0.0495437403277071,-0.0495437403277084,-0.0495437403277076
2554,-0.0243572034247195,-0.0243572034247194,-0.0243572034247195
2555,0.0231775640426393,0.0231775640426384,0.023177564042639
2556,0.0494184206171231,0.0494184206171231,0.0494184206171231
2557,0.0302864770972195,0.0302864770972181,0.0302864770972191
2558,-0.0166388061757724,-0.0166388061757727,-0.0166388061757725
2559,-0.0482724839401659,-0.0482724839401655,-0.0482724839401657
2560,-0.0355829965004289,-0.0355829965004293,-0.0355829965004291
2561,0.00976429853456258,0.00976429853456155,0.00976429853456223
2562,0.0461309093072322,0.0461309093072322,0.0461309093072322
2563,0.0401381901963037,0.0401381901963045,0.040138190196304
2564,-0.00269644253853909,-0.00269644253853862,-0.00269644253853894
2565,-0.043039201199594,-0.0430392011995945,-0.0430392011995942
2566,-0.0438589418775655,-0.0438589418775661,-0.0438589418775657
2567,-0.00441856140570825,-0.00441856140570836,-0.00441856140570828
2568,0.0390624206850333,0.0390624206850332,0.0390624206850332
2569,0.0466694906840641,0.0466694906840619,0.0466694906840634
2570,0.011433737656794,0.0114337376567927,0.0114337376567936
2571,-0.0342838142964071,-0.0342838142964075,-0.0342838142964072
2572,-0.0485129704121662,-0.048512970412168,-0.0485129704121668
2573,-0.0182043705483938,-0.0182043705483949,-0.0182043705483942
2574,0.0288030696050968,0.0288030696050968,0.0288030696050968
2575,0.0493525564198707,0.049352556419871,0.0493525564198708
2576,0.0245909883994918,0.024590988399493,0.0245909883994922
2577,-0.0227342340765524,-0.0227342340765535,-0.0227342340765528
2578,-0.049172197176452,-0.0491721971764515,-0.0491721971764519
2579,-0.0304622348273015,-0.0304622348273021,-0.0304622348273017
2580,0.0162033406824333,0.0162033406824334,0.0162033406824333
2581,0.0479769160131787,0.0479769160131788,0.0479769160131787
2582,0.0356975682913618,0.0356975682913624,0.0356975682913621
2583,-0.00934578972252471,-0.00934578972252447,-0.00934578972252463
2584,-0.0457926775224305,-0.0457926775224305,-0.0457926775224305
2585,-0.040189734437821,-0.0401897344378212,-0.0401897344378211
2586,0.00230354125795817,0.00230354125795838,0.00230354125795825
2587,0.0426658220427882,0.0426658220427875,0.042665822042788
2588,0.0438469605905192,0.0438469605905197,0.0438469605905194
2589,0.00477782362485927,0.0047778236248596,0.00477782362485939
2590,-0.0386620805715761,-0.0386620805715724,-0.0386620805715749
2591,-0.0465948275497358,-0.0465948275497355,-0.0465948275497357
2592,-0.0117521118896815,-0.0117521118896825,-0.0117521118896818
2593,0.0338651910805745,0.0338651910805737,0.0338651910805742
2594,0.0483777805884143,0.0483777805884143,0.0483777805884143
2595,0.0184755357835307,0.0184755357835304,0.0184755357835306
2596,-0.0283751453976768,-0.0283751453976775,-0.028375145397677
2597,-0.0491602490392372,-0.0491602490392382,-0.0491602490392375
2598,-0.0248096759787659,-0.0248096759787671,-0.0248096759787663
2599,0.0223061033888101,0.0223061033888094,0.0223061033888099
2600,0.0489273519877572,0.0489273519877565,0.0489273519877569
2601,0.0306243295919585,0.030624329591959,0.0306243295919587
2602,-0.0157840179761146,-0.0157840179761142,-0.0157840179761145
2603,-0.0476851761585356,-0.0476851761585367,-0.047685176158536
2604,-0.035800184520322,-0.0358001845203219,-0.0358001845203219
2605,0.00894402042051378,0.00894402042051399,0.00894402042051386
2606,0.0454606209253897,0.0454606209253897,0.0454606209253897
2607,0.0402312652125519,0.040231265212552,0.0402312652125519
2608,-0.00192762016020255,-0.00192762016020227,-0.00192762016020245
2609,-0.0423008143104878,-0.0423008143104888,-0.0423008143104882
2610,-0.0438270997922705,-0.0438270997922699,-0.0438270997922703
2611,-0.00512022276755017,-0.00512022276755021,-0.00512022276755018
2612,0.0382721126760456,0.0382721126760465,0.0382721126760459
2613,0.0465145642778857,0.0465145642778865,0.0465145642778859
2614,0.0120540921604365,0.0120540921604362,0.0120540921604364
2615,-0.0334587053746222,-0.0334587053746217,-0.033458705374622
2616,-0.0482393663708701,-0.0482393663708705,-0.0482393663708703
2617,-0.0187311150993157,-0.018731115099317,-0.0187311150993161
2618,0.0279608537335506,0.0279608537335503,0.0279608537335505
2619,0.0489671387747821,0.0489671387747826,0.0489671387747823
2620,0.025013904564794,0.0250139045647943,0.0250139045647941
2621,-0.0218928012395756,-0.0218928012395763,-0.0218928012395758
2622,-0.0486841201043077,-0.0486841201043075,-0.0486841201043077
2623,-0.0307733846469248,-0.030773384646925,-0.0307733846469249
2624,0.0153803985079791,0.01538039850798,0.0153803985079794
2625,0.0473974099791107,0.0473974099791112,0.0473974099791109
2626,0.0358914402896416,0.0358914402896415,0.0358914402896416
2627,-0.00855849242929691,-0.00855849242929755,-0.00855849242929713
2628,-0.045134793694918,-0.0451347936949184,-0.0451347936949181
2629,-0.040263337220418,-0.0402633372204182,-0.040263337220418
2630,0.00156813366805371,0.0015681336680541,0.00156813366805384
2631,0.0419441407421078,0.0419441407421075,0.0419441407421077
2632,0.0437998625385223,0.0437998625385222,0.0437998625385223
2633,0.00544633965493474,0.00544633965493566,0.00544633965493506
2634,-0.0378923902172499,-0.0378923902172508,-0.0378923902172502
2635,-0.0464291422703494,-0.0464291422703512,-0.04642914227035
2636,-0.0123402818057044,-0.0123402818057047,-0.0123402818057045
2637,0.033064144664839,0.0330641446648396,0.0330641446648392
2638,0.0480980989260839,0.0480980989260838,0.0480980989260838
2639,0.0189717213014261,0.0189717213014264,0.0189717213014262
2640,-0.0275599019205165,-0.0275599019205178,-0.0275599019205169
2641,-0.0487735195680457,-0.0487735195680453,-0.0487735195680456
2642,-0.0252042833474116,-0.0252042833474121,-0.0252042833474118
2643,0.0214939619386846,0.0214939619386832,0.0214939619386841
2644,0.04844271297241,0.0484427129724099,0.0484427129724099
2645,0.0309099927198704,0.0309099927198706,0.0309099927198705
2646,-0.0149920522249456,-0.0149920522249449,-0.0149920522249453
2647,-0.0471137429651462,-0.0471137429651469,-0.0471137429651464
2648,-0.0359718995254418,-0.0359718995254406,-0.0359718995254414
2649,0.0081887212219083,0.00818872122190952,0.0081887212219087
2650,0.044815233764348,0.0448152337643472,0.0448152337643477
2651,0.0402864740078902,0.0402864740078894,0.0402864740078899
2652,-0.00122455369921932,-0.00122455369921979,-0.00122455369921948
2653,-0.0415957519839149,-0.041595751983915,-0.0415957519839149
2654,-0.043765721414392,-0.0437657214143918,-0.043765721414392
2655,-0.00575673421999185,-0.00575673421999246,-0.00575673421999205
2656,0.037522778665996,0.0375227786659954,0.0375227786659958
2657,0.0463389737767124,0.0463389737767122,0.0463389737767124
2658,0.0126112603753383,0.0126112603753385,0.0126112603753384
2659,-0.0326812931325187,-0.0326812931325189,-0.0326812931325188
2660,-0.0479543221844678,-0.0479543221844671,-0.0479543221844676
2661,-0.0191979410585518,-0.0191979410585512,-0.0191979410585516
2662,0.0271719984066083,0.0271719984066088,0.0271719984066085
2663,0.0485796605885538,0.0485796605885535,0.0485796605885537
2664,0.0253813936190694,0.0253813936190701,0.0253813936190697
2665,-0.0211092252895071,-0.0211092252895071,-0.0211092252895071
2666,-0.0482033202179143,-0.0482033202179129,-0.0482033202179138
2667,-0.0310347174986845,-0.0310347174986845,-0.0310347174986845
2668,0.0146185587380762,0.0146185587380759,0.0146185587380761
2669,0.0468342821554651,0.0468342821554649,0.046834282155465
2670,0.0360420966043973,0.0360420966043981,0.0360420966043975
2671,-0.00783423583795451,-0.0078342358379554,-0.0078342358379548
2672,-0.0445019643244027,-0.0445019643244019,-0.0445019643244024
2673,-0.04030116969619,-0.0403011696961895,-0.0403011696961898
2674,0.000896369293676129,0.000896369293675937,0.000896369293676062
2675,0.0412555879044226,0.0412555879044232,0.0412555879044228
2676,0.0437251203254782,0.0437251203254788,0.0437251203254784
2677,0.00605194613439639,0.00605194613439644,0.00605194613439641
2678,-0.0371631368484044,-0.0371631368484044,-0.0371631368484044
2679,-0.0462444437090316,-0.0462444437090318,-0.0462444437090317
2680,-0.0128675844956454,-0.0128675844956459,-0.0128675844956455
2681,0.0323099325255086,0.0323099325255078,0.0323099325255083
2682,0.0478083546396765,0.0478083546396778,0.0478083546396769
2683,0.0194103359794499,0.0194103359794499,0.0194103359794499
2684,-0.0267968534055044,-0.0267968534055051,-0.0267968534055046
2685,-0.0483858079799117,-0.0483858079799121,-0.0483858079799118
2686,-0.0255457900389715,-0.0255457900389711,-0.0255457900389713
2687,0.0207382369593316,0.0207382369593307,0.0207382369593313
2688,0.0479661113028544,0.0479661113028537,0.0479661113028541
2689,0.0311480950525109,0.0311480950525107,0.0311480950525109
2690,-0.0142595074346046,-0.0142595074346041,-0.0142595074346044
2691,-0.0465591176710485,-0.0465591176710482,-0.0465591176710484
2692,-0.0361025378986956,-0.0361025378986949,-0.0361025378986954
2693,0.00749457873947238,0.0074945787394726,0.00749457873947246
2694,0.0441949952032849,0.0441949952032848,0.0441949952032849
2695,0.0403078906151064,0.0403078906151076,0.0403078906151068
2696,-0.000583086221015125,-0.000583086221015236,-0.00058308622101515
2697,-0.0409235787944147,-0.0409235787944144,-0.0409235787944146
2698,-0.0436784761842587,-0.0436784761842592,-0.0436784761842589
2699,-0.0063324954369773,-0.00633249543697611,-0.00633249543697689
2700,0.0368133179435737,0.0368133179435735,0.0368133179435737
2701,0.0461459113440769,0.046145911344077,0.0461459113440769
2702,0.0131097887160907,0.0131097887160897,0.0131097887160904
2703,-0.0319498429359019,-0.0319498429359013,-0.0319498429359017
2704,-0.0476604910302549,-0.0476604910302555,-0.0476604910302551
2705,-0.0196094436560547,-0.0196094436560538,-0.0196094436560544
2706,0.0264341794416366,0.0264341794416375,0.0264341794416369
2707,0.0481921864854656,0.0481921864854652,0.0481921864854655
2708,0.0256980018469593,0.0256980018469611,0.0256980018469599
2709,-0.0203806487844045,-0.0203806487844043,-0.0203806487844044
2710,-0.0477312370616168,-0.0477312370616169,-0.0477312370616168
2711,-0.0312506351876195,-0.0312506351876205,-0.0312506351876198
2712,0.0139144975406612,0.0139144975406601,0.0139144975406608
2713,0.0462883241306507,0.0462883241306498,0.0462883241306504
2714,0.0361537032425702,0.0361537032425719,0.0361537032425708
2715,-0.00716930563430905,-0.00716930563430805,-0.00716930563430871
2716,-0.0438943241338345,-0.0438943241338338,-0.0438943241338343
2717,-0.0403070768471575,-0.0403070768471573,-0.0403070768471574
2718,0.000284226572401069,0.00028422657240198,0.000284226572401367
2719,0.0405996464613277,0.0405996464613284,0.0405996464613279
2720,0.0436261804977039,0.0436261804977024,0.0436261804977034
2721,0.00659888316041881,0.00659888316041789,0.00659888316041851
2722,-0.0364731703850088,-0.0364731703850078,-0.0364731703850084
2723,-0.046043711919919,-0.0460437119199179,-0.0460437119199186
2724,-0.0133383863375249,-0.0133383863375252,-0.013338386337525
2725,0.0316008034927566,0.0316008034927572,0.0316008034927568
2726,0.0475110039111425,0.0475110039111421,0.0475110039111424
2727,0.0197957786721195,0.0197957786721198,0.0197957786721196
2728,-0.0260836918231411,-0.0260836918231406,-0.0260836918231409
2729,-0.0479990009618525,-0.0479990009618529,-0.0479990009618527
2730,-0.0258385340280085,-0.0258385340280092,-0.0258385340280088
2731,0.0200361190169269,0.0200361190169273,0.0200361190169271
2732,0.0474988311253906,0.0474988311253914,0.0474988311253909
2733,0.0313428227402905,0.0313428227402918,0.031342822740291
2734,-0.0135831381410464,-0.0135831381410479,-0.0135831381410469
2735,-0.0460219619574999,-0.0460219619575003,-0.0460219619575
2736,-0.0361960473239374,-0.0361960473239374,-0.0361960473239374
2737,0.0068579852721891,0.0068579852721876,0.0068579852721886
2738,0.0435999379167826,0.0435999379167829,0.0435999379167827
2739,0.0402991436866659,0.0402991436866653,0.0402991436866657
2740,6.71658807155145e-07,6.71658807865189e-07,6.71658807395323e-07
2741,-0.0402837052269027,-0.0402837052269024,-0.0402837052269026
2742,-0.0435686008616934,-0.0435686008616938,-0.0435686008616935
2743,-0.00685159195345157,-0.00685159195345141,-0.00685159195345151
2744,0.0361425386743497,0.0361425386743492,0.0361425386743495
2745,0.0459381581333616,0.0459381581333614,0.0459381581333615
2746,0.0135538702204606,0.0135538702204607,0.0135538702204606
2747,-0.0312625929778746,-0.0312625929778735,-0.0312625929778743
2748,-0.0473601451223172,-0.0473601451223178,-0.0473601451223174
2749,-0.0199698335771835,-0.0199698335771842,-0.0199698335771838
2750,0.0257451090500417,0.025745109050042,0.0257451090500418
2751,0.0478064377881691,0.0478064377881684,0.0478064377881689
2752,0.0259678684283415,0.0259678684283424,0.0259678684283418
2753,-0.0197043125206165,-0.0197043125206167,-0.0197043125206166
2754,-0.0472690112430296,-0.0472690112430295,-0.0472690112430295
2755,-0.0314251188089779,-0.0314251188089767,-0.0314251188089775
2756,0.0132650481616703,0.0132650481616693,0.01326504816167
2757,0.0457600785853517,0.0457600785853524,0.0457600785853519
2758,0.036230001004417,0.0362300010044163,0.0362300010044167
2759,-0.00656019921812078,-0.00656019921812035,-0.00656019921812064
2760,-0.0433118134884198,-0.0433118134884195,-0.0433118134884197
2761,-0.0402844830181707,-0.0402844830181697,-0.0402844830181704
2762,-0.00027205500428614,-0.000272055004287961,-0.000272055004286749
2763,0.0399756628362054,0.0399756628362063,0.0399756628362057
2764,0.0435060823675593,0.0435060823675589,0.0435060823675592
2765,0.00709108669617482,0.00709108669617559,0.00709108669617508
2766,-0.035821264115248,-0.0358212641152489,-0.0358212641152483
2767,-0.0458295415443188,-0.0458295415443187,-0.0458295415443187
2768,-0.0137567135722022,-0.013756713572202,-0.0137567135722021
2769,0.0309349903719355,0.0309349903719343,0.0309349903719351
2770,0.0472081471612592,0.0472081471612579,0.0472081471612587
2771,0.0201320798258702,0.0201320798258709,0.0201320798258704
2772,-0.0254181531643579,-0.0254181531643571,-0.0254181531643576
2773,-0.0476146661779843,-0.0476146661779838,-0.0476146661779841
